feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,target
0.085106,0.028942000000000002,0.25007399999999996,0.000858,0.327292,0.67807,1
0.10638299999999999,0.028011,0.21139499999999997,0.000839,0.287675,0.662719,0
0.12766,0.018014,0.177031,0.000906,0.274469,0.7372810000000001,0
0.14893599999999999,0.01312,0.15665,0.0008410000000000001,0.254272,0.75,0
0.170213,0.013090000000000001,0.149807,0.0008410000000000001,0.24469200000000002,0.767105,0
0.19148900000000002,0.01312,0.15546,0.0008410000000000001,0.23304,0.775877,0
0.21276599999999998,0.017353,0.17926199999999998,0.001034,0.24598699999999998,0.817105,0
0.23404299999999997,0.021827000000000003,0.217495,0.00135,0.262558,0.795175,0
0.255319,0.029001999999999997,0.292175,0.001857,0.32314899999999996,0.757895,1
0.276596,0.028942000000000002,0.350937,0.0016699999999999998,0.361989,0.691228,1
0.29787199999999997,0.027591,0.35525100000000004,0.001801,0.37700700000000004,0.635965,1
0.31914899999999996,0.027681,0.42234499999999997,0.001838,0.433195,0.612719,1
0.340426,0.028071,0.46147,0.0018780000000000001,0.48783000000000004,0.594298,1
0.361702,0.027471,0.480958,0.0018399999999999998,0.511393,0.579386,1
0.382979,0.028942000000000002,0.495537,0.0019440000000000002,0.525375,0.5890350000000001,1
0.40425500000000003,0.028401999999999997,0.507587,0.0018989999999999999,0.511652,0.628947,1
0.42553199999999997,0.027741000000000002,0.514579,0.001857,0.5137229999999999,0.6057020000000001,1
0.446809,0.028131,0.5058020000000001,0.001888,0.508027,0.604825,1
0.46808500000000003,0.027620999999999996,0.497173,0.0018510000000000002,0.499482,0.6179819999999999,1
0.48936199999999996,0.027920999999999998,0.49419799999999997,0.00187,0.502071,0.607456,1
0.510638,0.027981,0.491967,0.0018739999999999998,0.496116,0.603947,1
0.5319149999999999,0.026269999999999998,0.48795,0.0017699999999999999,0.48679399999999995,0.56886,0
0.553191,0.02624,0.484677,0.001778,0.486018,0.5355260000000001,0
0.574468,0.026119999999999997,0.476793,0.0017739999999999998,0.48316899999999996,0.557895,0
0.595745,0.02603,0.468164,0.001768,0.470999,0.517105,0
0.617021,0.026060000000000003,0.455817,0.0017699999999999999,0.46763299999999997,0.537719,0
0.6382979999999999,0.02597,0.45090699999999995,0.0017620000000000001,0.45106199999999996,0.519737,0
0.659574,0.02684,0.447932,0.001818,0.446142,0.537719,1
0.680851,0.02588,0.450164,0.0017620000000000001,0.42879300000000004,0.5192979999999999,0
0.702128,0.02597,0.461172,0.0017699999999999999,0.437597,0.549561,0
0.723404,0.02624,0.47322200000000003,0.001786,0.44976700000000003,0.563596,0
0.744681,0.028312,0.51681,0.001911,0.48731199999999997,0.584649,1
0.765957,0.028942000000000002,0.5281170000000001,0.0019420000000000001,0.5442779999999999,0.544737,1
0.787234,0.028221,0.502827,0.001894,0.5442779999999999,0.556579,1
0.808511,0.02663,0.457007,0.001797,0.5095810000000001,0.636404,1
0.829787,0.0269,0.425766,0.001807,0.485241,0.599123,1
0.8510639999999999,0.02669,0.403005,0.001786,0.459089,0.62807,1
0.87234,0.02675,0.38069000000000003,0.001778,0.433972,0.622368,1
0.893617,0.02678,0.354508,0.001778,0.40523000000000003,0.621491,1
0.9148940000000001,0.02609,0.326986,0.001743,0.373382,0.581579,0
0.9361700000000001,0.028161000000000002,0.394228,0.001865,0.359917,0.717544,1
0.9574469999999999,0.028942000000000002,0.420857,0.001816,0.365614,0.739912,1
0.978723,0.029452,0.428593,0.00187,0.435267,0.7092109999999999,1
1.0,0.032154,0.426361,0.002009,0.421284,0.810526,1
0.0,0.032485,0.403898,0.002009,0.3739,0.813596,1
0.021277,0.032063999999999995,0.390509,0.001973,0.347229,0.809649,1
0.042553,0.031014,0.353466,0.0019149999999999998,0.392802,0.765789,1
0.06383,0.029242,0.293663,0.00182,0.37648899999999996,0.7219300000000001,1
0.085106,0.028942000000000002,0.234454,0.000904,0.33247,0.67807,1
0.10638299999999999,0.028942000000000002,0.19131199999999998,0.00085,0.297514,0.67807,1
0.12766,0.023837999999999998,0.151294,0.0008410000000000001,0.267737,0.7219300000000001,0
0.14893599999999999,0.014471000000000001,0.127194,0.0009289999999999999,0.253755,0.778509,0
0.170213,0.01294,0.11291300000000001,0.000831,0.232004,0.765351,0
0.19148900000000002,0.012790000000000001,0.11291300000000001,0.0008210000000000001,0.21465599999999999,0.828947,0
0.21276599999999998,0.016843,0.1205,0.0008210000000000001,0.205852,0.838158,0
0.23404299999999997,0.017713,0.132699,0.000771,0.196012,0.838158,0
0.255319,0.022577,0.16706300000000002,0.0008269999999999999,0.21854,0.838158,0
0.276596,0.028942000000000002,0.198602,0.0008269999999999999,0.23977199999999999,0.838158,1
0.29787199999999997,0.028942000000000002,0.241446,0.0008289999999999999,0.23407600000000003,0.838158,1
0.31914899999999996,0.028942000000000002,0.302886,0.0008449999999999999,0.263853,0.838158,1
0.340426,0.030893,0.36432600000000004,0.001433,0.302952,0.819737,1
0.361702,0.032184,0.39928600000000003,0.002009,0.319782,0.794737,1
0.382979,0.032004000000000005,0.42844399999999994,0.002009,0.347747,0.7429819999999999,1
0.40425500000000003,0.030443,0.431568,0.001257,0.34334499999999996,0.741228,1
0.42553199999999997,0.030473,0.42844399999999994,0.00107,0.338426,0.7219300000000001,1
0.446809,0.030593000000000002,0.41594799999999993,0.00124,0.325479,0.706579,1
0.46808500000000003,0.030143,0.4036,0.0010609999999999999,0.317193,0.686842,1
0.48936199999999996,0.030023,0.394525,0.0008410000000000001,0.30890700000000004,0.706579,1
0.510638,0.029572,0.382475,0.0008410000000000001,0.301398,0.706579,1
0.5319149999999999,0.029422000000000004,0.367004,0.000839,0.288452,0.684649,1
0.553191,0.029242,0.349152,0.000839,0.280684,0.684649,1
0.574468,0.029001999999999997,0.33769699999999997,0.000671,0.268255,0.684649,1
0.595745,0.028942000000000002,0.323267,0.000779,0.260746,0.706579,1
0.617021,0.028942000000000002,0.31657199999999996,0.0006730000000000001,0.24495100000000003,0.706579,1
0.6382979999999999,0.028942000000000002,0.311812,0.0007830000000000001,0.245469,0.706579,1
0.659574,0.028942000000000002,0.311068,0.0008269999999999999,0.232004,0.706579,1
0.680851,0.028942000000000002,0.3133,0.0008349999999999999,0.234335,0.706579,1
0.702128,0.028942000000000002,0.325945,0.000839,0.251424,0.706579,1
0.723404,0.028942000000000002,0.33814299999999997,0.00103,0.281719,0.706579,1
0.744681,0.031344,0.413865,0.001953,0.34231,0.85,1
0.765957,0.034286000000000004,0.46147,0.002154,0.421284,0.817105,1
0.787234,0.032875,0.44213,0.0020440000000000002,0.42490900000000004,0.713158,1
0.808511,0.030202999999999997,0.398096,0.001257,0.40057,0.67807,1
0.829787,0.029422000000000004,0.364772,0.001489,0.374935,0.67807,1
0.8510639999999999,0.031854,0.340821,0.002009,0.35939899999999997,0.698684,1
0.87234,0.031014,0.326986,0.00162,0.342569,0.67807,1
0.893617,0.029422000000000004,0.305266,0.00085,0.321336,0.662719,1
0.9148940000000001,0.029001999999999997,0.292919,0.000868,0.30191599999999996,0.7219300000000001,1
0.9361700000000001,0.030262999999999998,0.320738,0.001265,0.304505,0.727632,1
0.9574469999999999,0.030713,0.33115100000000003,0.001464,0.303211,0.7219300000000001,1
0.978723,0.031554,0.33769699999999997,0.001982,0.36406,0.713158,1
1.0,0.029272000000000003,0.317465,0.0015119999999999999,0.354997,0.748246,1
0.0,0.028942000000000002,0.294258,0.0017989999999999998,0.334542,0.809649,1
0.021277,0.028912,0.249331,0.0012050000000000001,0.30372899999999997,0.809649,1
0.042553,0.029032,0.217941,0.000897,0.352408,0.6758770000000001,1
0.06383,0.028942000000000002,0.185064,0.000868,0.326515,0.67807,1
0.085106,0.02675,0.145344,0.0008410000000000001,0.290005,0.686842,0
0.10638299999999999,0.023658000000000002,0.12198800000000001,0.000837,0.257121,0.697807,0
0.12766,0.017863999999999998,0.09818500000000001,0.0008289999999999999,0.229156,0.7153510000000001,0
0.14893599999999999,0.012790000000000001,0.081077,0.000831,0.22164699999999998,0.711842,0
0.170213,0.016873,0.06679600000000001,0.0008349999999999999,0.19886099999999998,0.728509,0
0.19148900000000002,0.018014,0.06992000000000001,0.0008289999999999999,0.183843,0.7372810000000001,0
0.21276599999999998,0.018014,0.07468,0.0006730000000000001,0.16494,0.746053,0
0.23404299999999997,0.015972,0.08390399999999999,0.000771,0.147333,0.7504390000000001,0
0.255319,0.018014,0.10339200000000001,0.0008210000000000001,0.143449,0.7504390000000001,0
0.276596,0.018854,0.11901199999999999,0.000771,0.138011,0.759211,0
0.29787199999999997,0.029663,0.145939,0.0006360000000000001,0.105645,0.662719,1
0.31914899999999996,0.028942000000000002,0.1928,0.0,0.120663,0.706579,1
0.340426,0.029092000000000003,0.242339,0.000725,0.162092,0.6188600000000001,1
0.361702,0.029092000000000003,0.28533200000000003,0.0008269999999999999,0.196271,0.640789,1
0.382979,0.029301999999999998,0.314787,0.000825,0.205075,0.6188600000000001,1
0.40425500000000003,0.029422000000000004,0.331598,0.000839,0.21413800000000002,0.5969300000000001,1
0.42553199999999997,0.029723000000000003,0.335466,0.001037,0.222165,0.5969300000000001,1
0.446809,0.029332,0.329217,0.000837,0.22656700000000002,0.5969300000000001,1
0.46808500000000003,0.029182,0.328771,0.000839,0.23148600000000003,0.5969300000000001,1
0.48936199999999996,0.029242,0.32415900000000003,0.000839,0.22501300000000002,0.5969300000000001,1
0.510638,0.029092000000000003,0.3133,0.000839,0.234335,0.5969300000000001,1
0.5319149999999999,0.029092000000000003,0.303481,0.000837,0.22501300000000002,0.5969300000000001,1
0.553191,0.029422000000000004,0.287117,0.00103,0.23096799999999998,0.5969300000000001,1
0.574468,0.029301999999999998,0.273877,0.000519,0.22164699999999998,0.55307,1
0.595745,0.028942000000000002,0.263612,0.0007769999999999999,0.216986,0.575,1
0.617021,0.028942000000000002,0.253942,0.000775,0.217763,0.575,1
0.6382979999999999,0.028942000000000002,0.25290100000000004,0.000725,0.222165,0.575,1
0.659574,0.028942000000000002,0.256471,0.0008349999999999999,0.235629,0.575,1
0.680851,0.028942000000000002,0.257513,0.000839,0.24339699999999997,0.575,1
0.702128,0.028942000000000002,0.27402600000000005,0.000858,0.275246,0.662719,1
0.723404,0.028942000000000002,0.303332,0.00182,0.327033,0.640351,1
0.744681,0.030503,0.39259099999999997,0.0019089999999999999,0.394096,0.763158,1
0.765957,0.032034,0.43186599999999997,0.002036,0.42672200000000005,0.731579,1
0.787234,0.029301999999999998,0.409104,0.001847,0.418436,0.746053,1
0.808511,0.029001999999999997,0.383666,0.0016760000000000002,0.397721,0.746491,1
0.829787,0.028942000000000002,0.357037,0.001795,0.384257,0.765789,1
0.8510639999999999,0.028942000000000002,0.336953,0.001373,0.361212,0.765789,1
0.87234,0.028942000000000002,0.324308,0.0016510000000000001,0.350854,0.7504390000000001,1
0.893617,0.028942000000000002,0.298423,0.001045,0.313827,0.809649,1
0.9148940000000001,0.028942000000000002,0.274918,0.001789,0.299327,0.809649,1
0.9361700000000001,0.029001999999999997,0.304374,0.0016469999999999998,0.301657,0.809649,1
0.9574469999999999,0.029932999999999998,0.317614,0.001032,0.29363,0.7219300000000001,1
0.978723,0.030293,0.320887,0.001703,0.362765,0.739474,1
1.0,0.029182,0.305861,0.000893,0.328586,0.765789,1
0.0,0.029001999999999997,0.289051,0.001026,0.304764,0.853509,1
0.021277,0.028732,0.24695,0.0016469999999999998,0.283273,0.849123,1
0.042553,0.028942000000000002,0.223892,0.0018399999999999998,0.348783,0.728509,1
0.06383,0.028912,0.19503099999999998,0.001853,0.324702,0.763596,1
0.085106,0.025039,0.16334400000000002,0.0016079999999999998,0.30243400000000004,0.7745609999999999,0
0.10638299999999999,0.019665000000000002,0.141476,0.0009599999999999999,0.267996,0.7855260000000001,0
0.12766,0.018284,0.117376,0.000858,0.24572800000000003,0.78114,0
0.14893599999999999,0.01348,0.10726,0.000868,0.23329899999999998,0.777193,0
0.170213,0.015552000000000002,0.111574,0.000858,0.2232,0.849123,0
0.19148900000000002,0.020506,0.121244,0.0009119999999999999,0.221906,0.849123,0
0.21276599999999998,0.024709000000000002,0.155013,0.000949,0.22449499999999997,0.853509,0
0.23404299999999997,0.025910000000000002,0.19726300000000002,0.001334,0.24236100000000002,0.8403510000000001,0
0.255319,0.029422000000000004,0.27625700000000003,0.001039,0.291041,0.713158,1
0.276596,0.029332,0.341565,0.001641,0.34930100000000003,0.676754,1
0.29787199999999997,0.028762,0.35420999999999997,0.0018739999999999998,0.398239,0.67193,1
0.31914899999999996,0.028942000000000002,0.416245,0.0018989999999999999,0.45054399999999994,0.637281,1
0.340426,0.028942000000000002,0.45849399999999996,0.001917,0.5137229999999999,0.594737,1
0.361702,0.029332,0.484975,0.0019420000000000001,0.541429,0.5741229999999999,1
0.382979,0.029813,0.512199,0.001982,0.552305,0.5828949999999999,1
0.40425500000000003,0.029452,0.523802,0.001955,0.542465,0.582018,1
0.42553199999999997,0.029422000000000004,0.525439,0.001957,0.548162,0.5543859999999999,1
0.446809,0.029422000000000004,0.5202319999999999,0.001961,0.553599,0.545614,1
0.46808500000000003,0.029422000000000004,0.512794,0.001959,0.550751,0.55,1
0.48936199999999996,0.029422000000000004,0.513686,0.001961,0.554894,0.523684,1
0.510638,0.029422000000000004,0.517257,0.001963,0.551787,0.5552630000000001,1
0.5319149999999999,0.029422000000000004,0.50848,0.001961,0.549197,0.5478069999999999,1
0.553191,0.031644,0.511306,0.002148,0.553081,0.269298,1
0.574468,0.03978,0.50848,0.00279,0.53651,0.262719,1
0.595745,0.039060000000000004,0.49137200000000003,0.002754,0.529001,0.226316,1
0.617021,0.080011,0.49687600000000004,0.005528,0.524081,0.299123,1
0.6382979999999999,0.055541999999999994,0.498066,0.0038759999999999997,0.5176069999999999,0.249561,1
0.659574,0.07520700000000001,0.506992,0.00528,0.5056970000000001,0.313158,1
0.680851,0.099225,0.516513,0.006931999999999999,0.508545,0.356579,1
0.702128,0.112766,0.5351090000000001,0.007856,0.5056970000000001,0.361404,1
0.723404,0.061065999999999995,0.557126,0.00425,0.519679,0.403947,1
0.744681,0.061697,0.603392,0.004292,0.5422060000000001,0.374123,1
0.765957,0.060136,0.592681,0.0041789999999999996,0.5675819999999999,0.281579,1
0.787234,0.040501,0.55787,0.002823,0.5476439999999999,0.352632,1
0.808511,0.037078,0.506843,0.002555,0.500777,0.36359600000000003,1
0.829787,0.038669,0.46801499999999996,0.0026609999999999997,0.46815100000000004,0.352632,1
0.8510639999999999,0.037377999999999995,0.449271,0.002607,0.44381099999999996,0.388596,1
0.87234,0.034436,0.425915,0.002376,0.421284,0.451754,0
0.893617,0.029122000000000002,0.392443,0.0019920000000000003,0.403159,0.49736800000000003,0
0.9148940000000001,0.026119999999999997,0.356144,0.0017800000000000001,0.374676,0.485088,0
0.9361700000000001,0.028912,0.409551,0.0019399999999999999,0.354997,0.6307020000000001,0
0.9574469999999999,0.029422000000000004,0.425617,0.001955,0.34671199999999996,0.667982,0
0.978723,0.035367,0.432461,0.00237,0.401346,0.5890350000000001,0
1.0,0.037228,0.43186599999999997,0.00248,0.39616799999999996,0.677632,1
0.0,0.036927999999999996,0.42189799999999994,0.0024219999999999997,0.360694,0.72807,0
0.021277,0.035726999999999995,0.395567,0.002302,0.326515,0.742105,0
0.042553,0.037889,0.361946,0.002491,0.380114,0.633772,1
0.06383,0.034616,0.307944,0.002268,0.360953,0.6956140000000001,0
0.085106,0.029122000000000002,0.250372,0.001857,0.330399,0.725877,0
0.10638299999999999,0.029122000000000002,0.213329,0.0013460000000000002,0.29622,0.725877,0
0.12766,0.025639,0.17286500000000002,0.0016510000000000001,0.271362,0.796053,0
0.14893599999999999,0.027591,0.156947,0.001768,0.24935300000000002,0.8350879999999999,0
0.170213,0.027741000000000002,0.147724,0.001778,0.239254,0.815351,0
0.19148900000000002,0.02645,0.153228,0.001695,0.23329899999999998,0.811842,0
0.21276599999999998,0.027741000000000002,0.180452,0.001778,0.239513,0.813596,0
0.23404299999999997,0.028342000000000003,0.221511,0.0018219999999999998,0.253496,0.781579,0
0.255319,0.030233,0.303779,0.0019260000000000002,0.30838899999999997,0.744737,0
0.276596,0.029422000000000004,0.358673,0.001894,0.35836399999999996,0.657456,0
0.29787199999999997,0.028912,0.362838,0.0018920000000000002,0.394355,0.620614,0
0.31914899999999996,0.029422000000000004,0.426659,0.001948,0.457276,0.5192979999999999,0
0.340426,0.029422000000000004,0.46831300000000003,0.0019690000000000003,0.498187,0.47412299999999996,0
0.361702,0.031613999999999996,0.5004460000000001,0.002131,0.5139819999999999,0.46929799999999994,0
0.382979,0.035427,0.531092,0.0023989999999999997,0.535474,0.465351,0
0.40425500000000003,0.035427,0.542101,0.0023989999999999997,0.5251170000000001,0.49035100000000004,0
0.42553199999999997,0.035427,0.546712,0.002397,0.533402,0.445175,0
0.446809,0.035517,0.5443319999999999,0.0024219999999999997,0.53884,0.391667,0
0.46808500000000003,0.035427,0.541654,0.00242,0.546867,0.39386,0
0.48936199999999996,0.035427,0.54091,0.002418,0.539358,0.402632,0
0.510638,0.035427,0.537786,0.002416,0.529001,0.438596,0
0.5319149999999999,0.035427,0.5376380000000001,0.002416,0.530036,0.41929799999999995,0
0.553191,0.035427,0.532877,0.0024219999999999997,0.5409109999999999,0.38903499999999996,0
0.574468,0.035427,0.53377,0.002426,0.547903,0.384211,0
0.595745,0.035937000000000004,0.527968,0.002443,0.545054,0.391667,0
0.617021,0.035427,0.52053,0.002457,0.535474,0.41403500000000004,0
0.6382979999999999,0.035427,0.509223,0.002449,0.523304,0.407456,0
0.659574,0.034406,0.513835,0.002376,0.519161,0.436842,0
0.680851,0.035427,0.516364,0.002447,0.51942,0.41228100000000006,0
0.702128,0.036657999999999996,0.544927,0.002538,0.535733,0.401316,1
0.723404,0.036538,0.568283,0.0025280000000000003,0.566028,0.350439,1
0.744681,0.040561,0.618417,0.002813,0.6084930000000001,0.328509,1
0.765957,0.040231,0.606367,0.002788,0.6040909999999999,0.352632,1
0.787234,0.037168,0.570663,0.002561,0.565769,0.404825,1
0.808511,0.035337,0.519191,0.002418,0.532108,0.448246,1
0.829787,0.032665,0.48765200000000003,0.0022429999999999998,0.502848,0.43421099999999996,0
0.8510639999999999,0.029512,0.460875,0.002015,0.474625,0.451754,0
0.87234,0.029422000000000004,0.43811400000000006,0.001994,0.451579,0.498246,0
0.893617,0.029242,0.407319,0.001967,0.41999,0.549561,0
0.9148940000000001,0.027620999999999996,0.376971,0.0018670000000000002,0.40031100000000003,0.54386,0
0.9361700000000001,0.031374,0.42532,0.002098,0.380114,0.62807,0
0.9574469999999999,0.032845,0.441982,0.002179,0.369757,0.640789,0
0.978723,0.035427,0.449271,0.0023539999999999998,0.420249,0.561842,1
1.0,0.036268,0.44332,0.002385,0.410409,0.603509,1
0.0,0.036238,0.427254,0.002356,0.371569,0.6890350000000001,1
0.021277,0.035427,0.399881,0.002283,0.35163099999999997,0.6824560000000001,1
0.042553,0.036026999999999997,0.363582,0.002341,0.40626599999999996,0.608772,1
0.06383,0.035337,0.30943200000000004,0.0022949999999999997,0.387623,0.67193,1
0.085106,0.033175,0.259,0.0021579999999999998,0.351113,0.680702,1
0.10638299999999999,0.029843,0.21809,0.00193,0.312273,0.728947,0
0.12766,0.029092000000000003,0.175394,0.0018449999999999999,0.291041,0.725877,0
0.14893599999999999,0.028251,0.16334400000000002,0.001795,0.269291,0.725,0
0.170213,0.026389999999999997,0.151294,0.0009199999999999999,0.250388,0.725877,0
0.19148900000000002,0.026869999999999998,0.156352,0.0015949999999999998,0.24313800000000002,0.744737,0
0.21276599999999998,0.027561000000000002,0.185064,0.001784,0.253755,0.752632,0
0.23404299999999997,0.028462,0.222702,0.0018399999999999998,0.270067,0.7254390000000001,0
0.255319,0.031314,0.30452199999999996,0.002023,0.327033,0.7495609999999999,0
0.276596,0.030833,0.372211,0.0020050000000000003,0.38581,0.610526,0
0.29787199999999997,0.029332,0.384409,0.0019149999999999998,0.411963,0.5675439999999999,0
0.31914899999999996,0.029422000000000004,0.450312,0.0019510000000000003,0.47229399999999994,0.484649,0
0.340426,0.029723000000000003,0.495537,0.001998,0.512947,0.489912,0
0.361702,0.030623,0.520827,0.002065,0.53651,0.508772,0
0.382979,0.035397000000000005,0.539125,0.002389,0.552563,0.49605299999999997,1
0.40425500000000003,0.035397000000000005,0.54701,0.002393,0.5600729999999999,0.501754,1
0.42553199999999997,0.033115,0.548795,0.002235,0.555671,0.499561,0
0.446809,0.035427,0.546415,0.002408,0.551528,0.510088,1
0.46808500000000003,0.035427,0.539274,0.0024100000000000002,0.552822,0.508333,1
0.48936199999999996,0.031134,0.535406,0.0021149999999999997,0.548938,0.5192979999999999,0
0.510638,0.030173000000000002,0.532431,0.002042,0.542724,0.537719,0
0.5319149999999999,0.031704,0.523654,0.002144,0.5409109999999999,0.48947399999999996,0
0.553191,0.029481999999999998,0.523505,0.002,0.5445369999999999,0.48113999999999996,0
0.574468,0.029422000000000004,0.518744,0.001994,0.5383220000000001,0.486404,0
0.595745,0.028942000000000002,0.49925600000000003,0.001961,0.535215,0.525439,0
0.617021,0.028942000000000002,0.507141,0.001961,0.523304,0.556579,0
0.6382979999999999,0.028942000000000002,0.5083310000000001,0.001959,0.521491,0.539035,0
0.659574,0.028942000000000002,0.51205,0.001957,0.5183840000000001,0.5609649999999999,0
0.680851,0.029092000000000003,0.526778,0.001957,0.5176069999999999,0.5425439999999999,0
0.702128,0.029392,0.553704,0.0019690000000000003,0.531072,0.583333,0
0.723404,0.029452,0.578994,0.001967,0.551787,0.5960529999999999,0
0.744681,0.036177,0.617376,0.002447,0.591144,0.519737,1
0.765957,0.037258,0.6102350000000001,0.002532,0.620663,0.517105,1
0.787234,0.033475,0.578102,0.002273,0.609788,0.5293859999999999,1
0.808511,0.029182,0.530497,0.001963,0.5766439999999999,0.542982,0
0.829787,0.028792,0.49643000000000004,0.001936,0.545313,0.535088,0
0.8510639999999999,0.028942000000000002,0.46503999999999995,0.0019440000000000002,0.5207149999999999,0.601316,0
0.87234,0.027801,0.444659,0.001855,0.494303,0.628947,0
0.893617,0.027320999999999998,0.403898,0.001805,0.46374899999999997,0.595175,0
0.9148940000000001,0.0269,0.377715,0.001797,0.436302,0.634211,0
0.9361700000000001,0.029332,0.439453,0.001789,0.413516,0.634211,0
0.9574469999999999,0.029422000000000004,0.45953599999999994,0.001818,0.387882,0.67807,0
0.978723,0.032995,0.470247,0.002025,0.452097,0.6728069999999999,1
1.0,0.034676,0.459387,0.0020399999999999997,0.43060600000000004,0.697807,1
0.0,0.032905000000000004,0.446147,0.002113,0.404713,0.763596,1
0.021277,0.030413,0.400922,0.0019190000000000001,0.384257,0.748246,0
0.042553,0.033444999999999996,0.37474,0.002106,0.438892,0.717982,1
0.06383,0.030503,0.318655,0.0019379999999999998,0.415847,0.7219300000000001,0
0.085106,0.030443,0.26212399999999997,0.0018859999999999999,0.381668,0.67807,0
0.10638299999999999,0.029422000000000004,0.224338,0.0017760000000000002,0.343604,0.67807,0
0.12766,0.028942000000000002,0.18595699999999998,0.0017620000000000001,0.312273,0.67807,0
0.14893599999999999,0.028401999999999997,0.16780699999999998,0.00162,0.297255,0.7438600000000001,0
0.170213,0.028372,0.159179,0.001726,0.293112,0.765789,0
0.19148900000000002,0.029001999999999997,0.165427,0.0009199999999999999,0.285344,0.765789,0
0.21276599999999998,0.029062,0.18818800000000002,0.0009199999999999999,0.286121,0.765789,0
0.23404299999999997,0.029001999999999997,0.226569,0.00183,0.31149699999999997,0.756579,0
0.255319,0.030023,0.307051,0.0019149999999999998,0.373382,0.739474,0
0.276596,0.030352999999999998,0.373103,0.001953,0.438633,0.69693,0
0.29787199999999997,0.029001999999999997,0.387236,0.001882,0.464008,0.6320180000000001,0
0.31914899999999996,0.029332,0.457453,0.001928,0.5170899999999999,0.550439,0
0.340426,0.029422000000000004,0.504612,0.001953,0.551787,0.526316,0
0.361702,0.029422000000000004,0.525885,0.001967,0.57043,0.494737,0
0.382979,0.029633,0.55787,0.001986,0.566287,0.501316,0
0.40425500000000003,0.029512,0.5696220000000001,0.00198,0.564733,0.521053,0
0.42553199999999997,0.029422000000000004,0.567688,0.0019690000000000003,0.553858,0.5293859999999999,0
0.446809,0.029422000000000004,0.558316,0.001963,0.5533399999999999,0.546491,0
0.46808500000000003,0.029392,0.5513239999999999,0.001955,0.544795,0.546491,0
0.48936199999999996,0.029392,0.5493899999999999,0.001957,0.5440189999999999,0.546491,0
0.510638,0.029392,0.545225,0.00193,0.525375,0.546491,0
0.5319149999999999,0.029422000000000004,0.538084,0.0019320000000000001,0.520197,0.546491,0
0.553191,0.030563,0.53258,0.001984,0.536251,0.578509,1
0.574468,0.035427,0.525439,0.0023829999999999997,0.521233,0.5346489999999999,1
0.595745,0.035427,0.521571,0.0024100000000000002,0.51217,0.513596,1
0.617021,0.035427,0.513984,0.002414,0.505955,0.5346489999999999,1
0.6382979999999999,0.035427,0.516067,0.002408,0.496634,0.523684,1
0.659574,0.032365,0.5203810000000001,0.002198,0.49041899999999994,0.514035,1
0.680851,0.029422000000000004,0.528563,0.001996,0.48627700000000007,0.495175,0
0.702128,0.030473,0.5519189999999999,0.002069,0.49404499999999996,0.510088,0
0.723404,0.030924,0.5782510000000001,0.002094,0.506732,0.54386,1
0.744681,0.036988,0.633145,0.002516,0.566028,0.445175,1
0.765957,0.03915,0.637757,0.002694,0.616261,0.407456,1
0.787234,0.034406,0.609194,0.00236,0.597877,0.42193,1
0.808511,0.029481999999999998,0.562928,0.002025,0.5605899999999999,0.44429799999999997,0
0.829787,0.029392,0.524993,0.002013,0.539099,0.44736800000000004,0
0.8510639999999999,0.029422000000000004,0.50967,0.002002,0.513206,0.475,0
0.87234,0.029272000000000003,0.48199899999999996,0.001986,0.48938400000000004,0.521053,0
0.893617,0.029001999999999997,0.44138599999999995,0.0019510000000000003,0.46348999999999996,0.545175,0
0.9148940000000001,0.027531,0.40226100000000004,0.001853,0.43216000000000004,0.571491,0
0.9361700000000001,0.029542000000000002,0.45804799999999996,0.0019690000000000003,0.414034,0.6254390000000001,0
0.9574469999999999,0.029993000000000002,0.475156,0.001971,0.391507,0.624123,0
0.978723,0.035427,0.48021400000000003,0.0023469999999999997,0.449508,0.640789,1
1.0,0.043593,0.470842,0.002497,0.430088,0.650439,1
0.0,0.049388,0.45760200000000006,0.002468,0.394096,0.650439,1
0.021277,0.042242,0.432907,0.002013,0.358105,0.650439,1
0.042553,0.051039,0.391848,0.0033799999999999998,0.415329,0.620614,1
0.06383,0.037348,0.339036,0.002349,0.403677,0.6723680000000001,1
0.085106,0.032815,0.277298,0.002027,0.360176,0.634211,1
0.10638299999999999,0.029723000000000003,0.232818,0.001786,0.324443,0.634211,0
0.12766,0.029272000000000003,0.193395,0.001807,0.30243400000000004,0.7,0
0.14893599999999999,0.029001999999999997,0.167956,0.001836,0.283014,0.767105,0
0.170213,0.027770999999999997,0.16141,0.0016600000000000002,0.279389,0.787719,0
0.19148900000000002,0.027261,0.16289800000000002,0.000976,0.271621,0.787719,0
0.21276599999999998,0.027861,0.193097,0.001784,0.278353,0.787719,0
0.23404299999999997,0.029001999999999997,0.225677,0.001059,0.2913,0.7219300000000001,0
0.255319,0.029873,0.303035,0.001928,0.34541700000000003,0.6188600000000001,0
0.276596,0.029782999999999997,0.370723,0.001936,0.402382,0.533333,0
0.29787199999999997,0.029122000000000002,0.38679,0.001948,0.43060600000000004,0.458772,0
0.31914899999999996,0.029422000000000004,0.454775,0.001998,0.49352700000000005,0.358333,0
0.340426,0.029512,0.498066,0.002015,0.534179,0.367105,0
0.361702,0.029542000000000002,0.524695,0.002025,0.556706,0.390789,0
0.382979,0.030202999999999997,0.548349,0.002081,0.5675819999999999,0.409649,0
