71.4,59.5,1022.3,13.8,1.6,5.1,84,60.1
73.5,61.3,1017.8,12.9,1.1,4.1,84,62.1
75.6,60.7,1014.7,14.9,1.9,5.1,90,62.1
75.2,62.9,1010.9,12.1,3.6,12,87.1,69.1
73.2,63.3,1013.2,14.5,4.6,15,84.9,63
73.5,61.8,1015.5,14.9,2.3,8,82.9,66
68.5,56.2,1019.6,14.9,1.5,4.1,77,57.9
68.4,55.9,1017.2,14.9,4.5,13,82,55.9
74.4,63.1,1014.4,14.9,3.5,7,91.9,61
78.9,65.4,1016.3,14.9,3.7,8.9,91.9,64
76.1,65.6,1017.3,14.8,2.7,6,87.1,68
77,67.4,1019.9,13.2,3.4,9.9,91,69.1
80,65.4,1019.1,13.8,5.3,9.9,95,66.9
81.3,65.2,1017.2,11.4,3.8,7,93.9,70
79.7,65.2,1015.5,7.7,3.6,8,91.9,66.9
80.5,67.3,1015.6,7,6.2,12,93,71.1
80.1,67.5,1016.8,8.5,3.8,8.9,93,69.1
75.7,67.1,1017.5,11.8,2.4,8,89.1,66.9
76.2,64,1019.2,14.9,3.4,8.9,86,66.9
74.7,63.8,1020.3,13.8,4.4,7,82.9,66.9
75.1,68.4,1018,7.4,4.1,7,87.1,69.1
76.5,67.3,1017.5,13.3,5.2,12,84,69.1
67.2,47,1023.9,14.9,2.7,9.9,78.1,54
68.9,49.6,1018.6,14.9,1.6,8.9,84.9,57.9
74.6,56,1018.8,14.9,2.6,8,91,62.1
76.1,62.7,1018.1,13.1,4.8,9.9,88,68
75.7,70.9,1011.4,11.8,9,15,89.1,71.1
79.7,68.4,1011.3,14.9,4.7,9.9,88,71.1
74.6,62.7,1019.7,14.9,3,6,86,64.9
75.9,66.6,1016.5,14.5,6.2,11.1,91.9,66
81.8,67.9,1012.6,14.9,3.6,8,91.9,73
79.8,65.9,1011.8,14,5.2,9.9,91.9,69.1
77.7,69.1,1007,14.4,7.6,13,87.1,73
73.3,65.8,1009.7,14.7,5.9,9.9,81,68
64.2,44.8,1017.6,14.9,6.8,13,77,51.1
64.2,46.7,1017,14.9,4.7,15,80.1,52
53.8,33.1,1024.2,14.9,11.8,15.9,64,45
45.4,27,1031.9,14.9,3.3,8.9,59,33.1
51.3,31.6,1029.7,14.9,4,9.9,68,39
58.7,38.1,1018.7,14.9,10.3,17.1,70,50
58,43.5,1017,14.5,11.4,15.9,69.1,48.9
55.5,35,1024.4,14.9,3.7,9.9,70,39
56.1,40.7,1020.7,14.9,9.5,15.9,66,46.9
55.8,36,1016.1,14.9,8.1,19,75,41
56,32.4,1019.3,14.9,6,13,72,39
59.7,40.7,1016.2,14.9,1.8,6,78.1,46
57.2,40.9,1020.2,14.9,3.4,6,73,43
69,49.6,1018.6,14.9,5.8,11.1,87.1,57
66.6,46.6,1021.5,14.9,4.9,8,81,57
59.5,44.1,1017.6,14.3,3.8,14,87.1,43
70.1,51.4,1007.2,14.9,4.3,8,81,57.9
57.8,41.8,1011.6,14,6.4,15,71.1,52
50.2,45.5,1013.2,11.8,7.8,13,53.1,46.9
44,33.7,1021.5,13.6,9.2,18.1,48.9,37.9
41.4,24.2,1028,14.9,8.1,12,55,30.2
48.8,31.9,1021.5,14.9,4.2,12,73.9,35.1
63.7,44.2,1011.1,14.9,2.9,6,82.9,51.1
64.5,41.8,1018.8,14.8,4.2,13,79,50
58.1,38.7,1022.3,14.9,3.2,8,78.1,42.1
65.1,40,1012.4,14.9,5.2,15,82.9,50
61.5,41.4,1015.9,14.9,4.3,11.1,75,46
60.7,39.3,1011.1,14.9,7.5,21,77,52
52.5,28.8,1014.8,14.9,10.3,15,64.9,41
46.9,24.8,1016.3,14.9,4.7,13,60.1,35.1
57.3,35.2,1011.4,14.9,4.4,13,82,42.1
66.3,42.1,1006.3,13.8,5.2,14,82.9,53.1
50.5,25.3,1023.8,13.2,9.6,15,69.1,43
38,25.3,1031.7,14.5,2.6,7,51.1,28.2
45.9,23.4,1023.1,14.9,1.5,8,64.9,33.1
54.8,32.3,1011.7,14.9,1.9,5.1,75,39.9
67.6,49.7,1004.6,14.8,4.5,8.9,81,59
66,50.4,1005.8,14,3.9,8.9,84.9,51.1
49.1,38.2,1009.4,11.5,6.6,12,62.1,42.1
40.9,30.3,1017.8,14.7,4.9,8,53.1,30.2
48,44.7,1016.1,5.5,2.8,6,52,45
57.5,52.9,1015.3,5,6.9,15.9,72,51.1
61.4,56.6,1007.6,8.8,10.7,24.1,72,55
36.2,28.4,1018.1,13.5,11.2,14,53.55,28.2
27.3,16.8,1035.6,14.9,9.9,13,35.1,21.2
29.7,24.5,1026.3,7.6,8.4,14,32,27.1
27.6,24.7,1011.9,4.1,18.5,29.9,32,23.2
16.6,10,1026.8,12.8,15.8,22,23.2,12.2
13,6.1,1033.2,14.9,9.8,14,19.2,8.2
14,10,1031.6,13.8,4.3,11.1,28.2,5.2
31.4,26.3,1016.4,11.1,7.4,17.1,42.1,24.3
25.6,21,1023.5,10.4,7.1,12,37.9,14.2
10.4,4.1,1035.2,12,3.3,8.9,17.2,0.1
12.2,6.6,1035.3,14.9,2.9,9.9,28.2,3.2
29,20.3,1023.6,14.9,8.6,11.1,44.1,22.1
34.4,29.4,1023.8,11.8,7.6,15,37.9,31.1
30.8,29,1026.9,4,2.9,6,34,29.1
37,34.3,1023.1,5.5,4.3,9.9,52,31.1
42.2,36.7,1012.6,14.9,2.7,6,55,32
47,45.3,1006,6.6,4.1,12,55.9,37.9
43.6,40.9,1015.7,3.5,9.1,14,55.9,39
37.7,33.9,1025.9,9.3,7.9,12,44.1,33.1
48.2,43.7,1012.3,8.5,9.5,14,57,43
45.3,39.6,1001.6,13.6,4.9,12,54,35.1
45.6,39,1013.3,14.4,6.4,13,48.9,42.1
41.2,32,1021.8,14.9,5.6,12,55,30.2
42.9,32.2,1013.9,14.9,6,9.9,53.1,36
36.8,32.9,1016.3,8.5,7.9,15,45,30.2
25.7,18.3,1021.7,8.5,17.6,24.1,31.1,22.1
24,9.9,1024.7,14.9,14,18.1,29.1,19.2
19.3,13.9,1028.6,14.1,3.3,9.9,26.2,13.1
27.1,22.2,1018.1,14.6,8.5,14,37.9,20.1
35.1,32.5,1017.4,13.3,3.5,8.9,39.9,29.1
35.3,33.7,1014.7,4.3,8.9,15.9,37.9,32
31.8,30.8,1008.4,2.5,5.8,12,33.1,31.1
28.1,22.3,1014.6,12.2,14.7,25.1,34,20.1
21.3,15.6,1029.3,14.9,2.4,7,30.2,16.2
26.3,20.6,1018.8,14.9,4.6,11.1,31.1,20.1
17.5,10.4,1018.7,14.6,13.5,20,28.2,10.2
12.8,1.2,1029.1,14.9,7.6,13,26.2,7.2
30.5,21.5,1017,14.9,7.6,15.9,45,23.2
34.7,28.1,1016.6,14.9,4.6,9.9,54,24.3
40.2,35.8,1007,14.1,2.5,8.9,52,32
41.8,35.7,1007.9,8.7,4.9,13,50,34
36.3,28.7,1020.8,14.9,4.1,12,46.9,29.1
38.3,28.5,1017.1,14.9,3.8,8.9,53.1,30.2
36.7,28.7,1020.8,13.7,3,7,48.9,27.1
43.2,36.9,1007,7.3,5.2,13,45,41
35,30.3,1012.8,14.9,4.7,13,46.9,28.2
32.6,11.4,1027.4,14.9,15,25.1,41,25.2
28.2,17.1,1030.2,14.9,5.6,14,32,24.3
31.9,23,1023,14.9,3.4,6,50,24.3
36.2,23.5,1026,14.9,9.8,14,42.1,31.1
23.4,14.1,1036.8,14.9,3.7,6,32,14.2
23.6,15.3,1033.4,14,10.9,18.1,30.2,19.2
33.9,31.9,1028.4,5.1,6.4,15.9,39,31.1
30.3,27.6,1032.1,11,3.6,12,41,21.2
34.3,31.5,1018.6,2.3,7.4,9.9,39.9,32
37,29.5,1017.4,9.9,8.1,14,39.9,35.1
31.6,26.6,1023.6,14.9,1.6,4.1,43,24.3
33.1,28.9,1022.4,14,1.9,7,46,25.2
34.1,28.8,1023.6,13.8,3.2,6,44.1,26.2
30.7,28.5,1031.8,7,4.1,8,37,27.1
33.1,31.1,1027.7,1.2,3.2,6,36,32
34.6,30.3,1020.4,6.6,3.6,8.9,37.9,32
35.7,31.4,1022.9,6.5,6.9,9.9,37.9,34
36.8,34,1026.9,1.3,4.5,8.9,39.9,35.1
37.3,36.1,1024.7,4.7,5.7,9.9,39.9,34
34.8,34,1019.4,2.4,2.9,7,37.9,33.1
36.8,34.6,1015.2,6.5,4.9,8,43,34
32.3,30.3,1019.5,13.4,2.9,9.9,39,26.2
35.8,34,1015.1,4.6,5.9,13,37.9,34
36.5,35,1017.7,2.6,3.6,9.9,37.9,35.1
42.2,40.2,1012,3.3,10.9,22,48,37.9
42.4,38.7,1005.5,6.5,11.2,26,48.9,29.1
24.6,17.7,1019,13.2,12.7,19,31.1,19.2
27.8,21.9,1022.5,14.8,3.7,9.9,43,19.2
36.5,29,1013.8,14.9,3.7,8.9,54,27.1
39.4,33.6,1005.9,9.9,6,12,43,35.1
31.2,23.6,1013.3,11.6,13.2,17.1,35.1,27.1
27.3,19.9,1016.2,14.9,8.1,15.9,37,18.1
12.2,3.4,1026.3,13.4,15.5,32.1,35.1,-2.7
25.2,13.4,1018.5,14.9,5.7,11.1,55,10.2
32.9,16.8,1021.1,14.9,13.9,25.1,48,22.1
18.3,8.8,1030.6,14.9,3.1,7,24.3,12.2
24.8,15.1,1023.9,14.9,5.7,13,48.9,12.2
38.2,26.1,1019.7,14.9,4.1,8,54,24.3
38.9,27.8,1014.4,14.9,2.9,6,57.9,27.1
40.1,33.9,1005.8,10.5,4.8,13,46,37
37.1,23.2,1009.8,14.8,17.1,28,41,33.1
28.1,20.3,1018.1,14.9,7.3,15,37,19.2
31.7,22,1018.1,14.9,14.4,35.9,44.1,23.2
31.3,23,1023.5,14.9,6.8,15,48.9,22.1
31.4,26.5,1025.3,13.1,4.4,11.1,39.9,27.1
26.6,22.8,1030.3,8.9,4.5,9.9,36,23.2
34,31.6,1022.4,4.8,4.1,8,45,28.2
36.4,29.2,1019.8,12.3,1.7,9.9,55,24.3
39.6,29.4,1019.8,14.9,2.5,8.9,57,27.1
42.6,29.9,1018.3,14.9,3.6,7,57.9,32
46.8,32.5,1016.7,14.9,3.3,8,69.1,35.1
51.1,38.2,1018.8,14.9,4.3,11.1,60.1,44.1
36.4,28.8,1025,14.7,8.9,12,48.9,31.1
32,23.8,1021.6,13.1,2,6,48.9,21.2
39.3,27.9,1014.6,14.9,6.5,13,45,36
33.4,26.6,1017.4,14.9,7.7,13,42.1,25.2
24.2,16.6,1023.4,14.9,6.8,9.9,31.1,13.1
26,16.4,1023.2,14.9,7.8,14,36,21.2
37.3,30,1018,14.5,5.3,9.9,45,32
27.4,19.7,1028.7,14.9,7,12,33.1,20.1
27.8,19.3,1027,8.8,5.4,9.9,31.1,25.2
31.8,29.9,1017.3,3,3.9,8,36,29.1
34.3,32.8,1010.8,1.5,5.7,9.9,37,33.1
36,33.1,1008.3,6.6,5.9,8.9,45,33.1
40,35.4,1014.9,8,5,13,55.9,30.2
44.5,39.1,1008.1,9.6,9.5,14,51.1,41
37.5,34.9,1007.1,5.4,7.7,14,41,35.1
35.3,28.5,1019.6,14.2,10.6,14,37.9,33.1
38.1,30.6,1018.3,14.9,4.8,9.9,53.1,30.2
32.5,24.6,1023.5,14.7,6.1,11.1,43,25.2
37,27.8,1020.8,9.1,2.1,5.1,54,26.2
43.2,34.1,1016.8,6.5,3.2,7,51.1,37
37.7,32.6,1022,6.7,8.8,15.9,48,32
30.9,20.9,1025.7,14.6,5.8,14,42.1,23.2
35.6,24.6,1018.9,14.9,3.9,13,57.9,22.1
47.3,36.8,1015.4,13.7,5.7,11.1,64,35.1
51.6,34.8,1010.9,14.9,9,19,62.1,41
46.2,33.9,1019.6,13.3,3.8,11.1,68,30.2
58.1,34.1,1011.2,14.9,3.9,8.9,80.1,46
59.3,35.7,1013,14.9,1.6,6,78.1,46
60.7,47.5,1013.2,12.9,2.4,8.9,73.9,46
60.5,55.4,1011.1,6.8,6.2,11.1,66.9,57
55.3,53.1,1007.3,5.1,5,12,57,53.1
53.2,49.2,1005.1,11.8,2.7,12,61,48
52.7,44.2,1011.9,14.9,6.3,12,63,48
57.3,47.6,1011.9,14.1,2.8,8,73,48.9
46.2,37.3,1007.3,11.1,11.6,26,70,29.1
22.6,12.5,1022.3,14.9,11.6,18.1,28.2,16.2
28.3,19.7,1016.6,14.3,4.7,9.9,43,18.1
32.3,22.7,1017.3,13.8,6,9.9,41,25.2
36.1,23.4,1017.6,14.7,5.7,20,55.9,26.2
40.6,28.1,1018.2,14.9,6.5,17.1,51.1,30.2
35.5,23.7,1024.4,14.8,1.7,8.9,48,23.2
45.8,25.3,1015.5,14.9,7.7,13,69.1,35.1
46.5,30.8,1013.5,14.9,8.2,14,66,35.1
37.1,29.6,1012.7,9.5,8.2,15,46.9,33.1
36.4,23.3,1020.1,14.9,7,14,45,29.1
39.7,32.5,1021.4,7.2,4.4,11.1,57.9,28.2
44.4,34.2,1012.5,14.7,6.5,15.9,54,36
33.6,19.6,1019.4,14.9,9.9,15.9,46,25.2
42.3,21.6,1016.5,14.9,3.3,9.9,64.9,27.1
49.7,31.4,1013.7,14.9,5.6,11.1,64,36
47.8,29.2,1017,13.8,6.7,11.1,59,36
44.3,24.2,1015.7,14.7,8.4,15,57,34
37.5,16.7,1024.8,14.9,2.3,8,53.1,26.2
41.5,32.5,1016.7,8.7,7.7,14,51.1,37
43.1,40.1,1014.9,6.3,6.5,13,45,42.1
42.7,31.9,1023.7,10.5,6,13,55,32
43.8,27.9,1018.9,14.9,7.1,15.9,52,37.9
34,19.1,1024.7,14.9,10,15,42.1,27.1
36.5,16.6,1022.1,14.9,4,12,50,25.2
48.6,26.7,1009.1,14.9,4.9,12,70,35.1
53.1,27,1009.5,14.9,3.9,8,66.9,41
54.7,29.7,1014.4,14.9,7.7,19,73.9,41
63,41.5,1013.1,14.9,8.8,15,78.1,48
57.8,44.9,1016,12.7,5.4,12,73,50
53.4,40.9,1016.8,14.1,3.2,9.9,66,42.1
50.2,41.6,1016.9,9.9,6.7,11.1,64.9,42.1
60.2,46.6,1008.8,10.7,7,11.1,79,48.9
55.4,44.6,1013.2,9.1,8.1,14,77,46
36.7,19.6,1033.3,14.7,10,15.9,48,27.1
44,26.5,1027.1,14,5.5,8,57.9,37.9
56.6,43.5,1017.8,8.7,3.6,7,77,48
67.3,55.5,1011.3,9.9,4.2,9.9,78.1,57.9
51.1,46.8,1013,3.5,6.2,8.9,71.1,45
46.5,41.5,1017.2,6,4,8,50,43
57.3,52.3,1004.1,4.6,7.9,15.9,75.9,48.9
52.7,47.6,1001.6,11.5,2.5,6,60.1,45
43,37.3,1004.3,10.6,10.9,22,59,32
31,27.7,1002.6,5,15.1,22.9,34,27.1
34,25.4,1013.5,15.9,5.5,14,44.1,25.2
41.3,31.9,1016.1,11.8,5.1,12,53.1,35.1
48.8,40.1,1020.7,13.6,4.8,14,55.9,42.1
43.7,33.2,1023.5,14.9,11,22,53.1,37
44.6,32.5,1026.1,14.9,7.3,14,53.1,35.1
46,32.4,1027.9,14.5,3,9.9,59,33.1
54.3,37.6,1019.4,14.9,6.2,14,71.1,43
64.7,49.4,1012.8,12.7,2.4,8,82.9,50
71.7,50.7,1008.6,14.9,4.3,17.1,90,54
76.2,57.1,1003.1,14.9,5.9,8,87.1,66
68.8,39.8,1015.1,14.9,10.9,19,84,55.9
64,34.5,1021.2,14.9,2.1,9.9,80.1,45
65.3,33.6,1017.7,14.9,3.8,9.9,78.1,52
57.8,29.9,1020.8,14.9,5.9,11.1,72,46.9
54.7,23.8,1027.7,14.9,2.4,11.1,69.1,39
60.2,29.7,1023.9,14.9,4.5,9.9,77,45
67.8,42.2,1015.9,14.9,5.5,12,81,55.9
71.8,51,1010,14.8,7.7,14,86,61
72.1,53.2,1009.7,14.9,9.7,15.9,82,61
67.9,59.9,1008.2,14,5.5,12,75.9,61
66.9,56.1,1009.4,14.5,4.8,15.9,75.9,57
63.5,36.7,1020.2,14.9,4.9,9.9,75,52
63.3,44.2,1014.4,14.9,3.9,8,75,55
66.2,57.4,1013.7,9.6,4.5,8,80.1,57.9
75.3,62.8,1011.3,14.8,4.9,12,87.1,64
62.6,53.5,1020,13.5,6,20,82.9,54
59.9,50.3,1025.8,12.8,2.1,7,75.9,48
70,53.7,1021,14.9,2.5,11.1,82.9,57.9
74.4,60.6,1018.8,12.6,6,15,82.9,64.9
71.8,65.5,1018.7,9,6.5,9.9,81,66.9
70.8,64,1018.3,10.7,7.5,20,82.9,61
53.5,44,1025.6,14.9,9.6,13,64,48
57.7,41.6,1024.2,14.9,4.3,8,66.9,46.9
55.4,46.7,1017,10.8,7,19,66,51.1
47.7,39.1,1021.5,14.6,8.7,17.1,54,43
50.5,39,1021,12.8,2,6,62.1,37.9
54.8,38.8,1020.8,14.4,1.5,5.1,70,39.9
60.4,38.2,1018.9,14.9,1,4.1,73,46
64.3,39.8,1018,14.7,1.1,5.1,78.1,50
65.9,43.9,1019.6,14.5,1.3,6,75.9,54
61.3,55.6,1018.4,4.5,4,8,70,57.9
68.3,53.8,1015.5,12,3.7,8.9,77,62.1
69.2,51,1011.2,14.7,1.8,5.1,80.1,57
70,51.9,1008.2,12.1,4.6,9.9,80.1,60.1
69.7,45.9,1007.9,14.9,3.4,9.9,84,55
67.6,52,1008.7,14.7,7.7,18.1,77,61
67.9,49.4,1015.9,14.9,3.7,9.9,82.9,54
69.3,56.3,1015.6,14.9,3.1,12,78.1,64
67.3,61.2,1015.1,11.8,2.9,9.9,72,64.9
69.1,59,1015.1,13.8,3.4,14,73.9,63
72,54.1,1017.9,14.9,5.5,12,84,62.1
73.2,52.6,1018.1,14.9,2.8,7,84.9,59
75.1,55,1012.8,14.9,2,6,88,60.1
75,59.2,1008.8,12.2,4.2,13,84,64
74.6,62.8,1008.4,9,6.9,20,87.1,63
80.9,69.5,1004.5,13.4,12.4,20,93,72
76.3,61.6,1001.2,14.6,11.3,22,91,64
76.2,55.4,1010.9,14.9,7.7,14,89.1,64.9
73.7,60.2,1014.2,13.9,3.3,12,86,66
65.7,54.1,1018.2,14.2,5.1,8,81,59
61.9,41.7,1022,14.9,2,5.1,75,52
72.4,51.2,1014.6,14.9,5.1,8,87.1,62.1
78,54.8,1009.1,14.9,4.5,11.8,91.9,62.1
73.3,54.7,1007,14.6,2.5,12,90,61
74.6,57.7,1009.4,14.9,3.3,9.9,84.9,63
69.4,48.5,1016.3,15,3.9,8,81,55.9
69.9,49.1,1016.7,15,4,8,81,59.9
74.9,54.7,1011.6,15,4.5,8,86.9,65.8
77,62.7,1010.3,12.9,2,7,86.9,64.9
78.4,65.6,1008.6,13,6.1,14,90,66.9
80.3,69,1004.6,13,6.5,12,92.8,70
73.2,65.8,1004.2,11.7,10,24.9,88.9,63
69.1,58.4,1015.8,15,7.5,15.9,81.9,55.9
74.5,65.4,1015.3,15,2.5,7,86,65.8
70.3,63.8,1012.6,12.2,5.5,17.9,82.9,63
71.4,62.6,1014,15,5.9,15,82.9,61.9
79.6,69.3,1008.6,14.5,5.5,15,90,71.1
83.1,73.8,1010,12.7,3.2,9.9,88.9,77
75.9,69.9,1013.9,13.1,2.5,12.8,81.9,70.9
72.5,67.8,1013.7,13.6,3.7,9.9,81,66.9
72.7,69.5,1013.3,14.1,4.8,14,81.9,65.8
76,71.8,1006.7,12.6,5.4,14,83.8,68
75.1,69.5,1007.1,10.5,5.3,9.9,82.9,70.9
72.8,63.5,1009.9,12.2,3.5,8,79.9,65.8
75.6,66.4,1008.2,14.7,5.3,11.8,91.9,64.9
74.7,60.7,1011.7,13.2,5.4,12.8,84.9,63.9
73.8,58,1015.6,15,5.2,9.9,81.9,63
73.2,59,1018.9,15,1.8,8.9,83.8,61
74.8,64.1,1015.8,15,3.4,9.9,84.9,64.9
72,60.4,1019,15,4.6,8.9,77.9,66.9
68.5,56.6,1021.3,15,3,5.8,77,59
69.9,62.5,1014,13.1,7.2,15.9,75.9,63.9
66.8,59.7,1018.1,12.7,4.9,9.9,74.8,61
67.3,63,1018.5,9.7,5,14,77,61.9
74.8,70.5,1015.1,9.7,4.2,19.8,82.9,70.9
74.2,66.7,1016.1,11.5,4.2,8,82.9,68
73.3,62.4,1017.5,15,2.9,7,83.8,61
74,66.1,1015.8,14.3,5.8,29.9,83.8,66.9
74.2,68.6,1012.9,15,4.6,9.9,81.9,66.9
71.3,66.3,1011.3,12.6,8.5,15,79.9,65.8
65.7,58.3,1020.7,14.8,4,11.8,75.9,56.8
69.6,62.8,1020.3,13.5,4.1,9.9,83.8,59
74.5,66.1,1016.2,12.5,5.3,11.8,81.9,68.9
70,58.6,1017.8,15,2.2,8.9,77.9,59
69.2,56.4,1019.4,15,3.7,9.9,77,59.9
69.6,58.3,1017.5,15,6,11.1,75.9,64.9
70.5,64.4,1018.3,7.6,6,8.9,77,64.9
76.7,69.2,1010.8,11.4,6.3,15.9,86.9,66.9
80.1,74.1,1013.1,9.5,3.7,10.9,90,70.9
84.3,75.6,1013.3,15,5.6,10.9,90.9,79
82.9,72.5,1015.3,15,7.1,15.9,90,77.9
72.8,56.6,1021.7,15,2.6,11.8,81.9,66.9
70.5,59,1021.7,14.1,4.7,11.8,79,63.9
65.2,54.5,1023.9,12.4,1.7,8.9,72.9,54
64.7,54.9,1025.1,11.9,4,9.9,72,56.8
64.8,52.3,1025.9,15,2.1,8,74.8,54.9
65.5,55.1,1021.8,15,5.3,9.9,74.8,56.8
69.4,57.9,1019.7,13.5,6.5,9.9,79,61.9
72.8,61.4,1019.8,13.9,4.4,8.9,81,65.8
71.1,56.6,1021.4,15,2.9,8,79.9,61.9
71.4,58.4,1019.2,15,6.1,11.8,82.9,61
72.7,60.8,1019.1,14,5.8,9.9,83.8,61.9
73.7,61.1,1018.1,13.8,7.9,14,84.9,63
76.3,62.5,1013.8,10.3,10.3,15,88.9,66.9
79.3,65.6,1014.5,11.2,8,11.8,90,70.9
66.4,60.5,1017.4,9.8,8.3,17.9,86,61.9
63,54.7,1023,11.5,8.8,14,68,59.9
65.2,54,1021.7,15,6.3,9.9,73.9,57.9
66.9,54,1017.4,14.4,2.3,8,84.9,52.9
72.6,58.9,1011.2,15,9,23.9,83.8,61
64.8,46.9,1019.3,15,7.5,15.9,74.8,54
64,50.7,1021.4,14.5,2.4,7,77.9,50.9
69.7,58.7,1016.6,14.5,6.5,11.8,77,64.9
71.3,63,1007.7,13.5,6.5,15.9,84.9,63.9
73.3,59.6,1015.4,14.5,3.7,9.9,83.8,59.9
74.1,60.2,1017.3,15,8.3,10.9,86,65.8
73.4,66.5,1010.7,11.6,10,19.8,81,66.9
71.8,62.7,1015.4,14.8,3.6,8,81.9,61
71.5,64,1015.1,11.7,7.9,19.8,79.9,64.9
59,48.7,1021.2,13.9,6.8,21,70,47.8
69,56.9,1009.7,10.3,10,21,77.9,63
60.4,44.4,1020.6,15,7.7,15.9,70.9,48.9
62.6,50.8,1024.2,15,4.4,14,79,50.9
69.2,57.2,1018.1,15,9.9,15.9,81.9,61
77.5,66.7,1010.3,14,11.4,15.9,90,66.9
74.6,67.8,1012.2,13,9,22,86,63.9
75.9,68.9,1013.9,12.8,9.5,17.9,88,70
79.4,68.3,1012,14.2,9.6,14,88,72
73.8,66.2,1009.9,10.4,6.2,14,84.9,63
65.3,52,1013.9,13.4,11.7,21,81.9,55.9
55.3,43.9,1018.4,13.5,3.9,12.8,70,43.9
62,55.4,1007.2,12,5,8,65.8,59.9
65.8,61.6,1005.7,7.8,2.7,8.9,75.9,61
60.4,42.2,1020.7,15,5.4,12.8,73.9,47.8
57.9,44.1,1024.7,15,5.5,14,72,47.8
59.3,46.4,1020.5,15,9.2,15.9,70.9,48.9
59.4,52.2,1012.9,15,8.7,15,74.8,47.8
62.6,57.4,1014.6,12.6,6.1,14,70,55.9
60.9,49.8,1018.8,15,4,11.8,77.9,47.8
55,35.9,1027.7,14.6,9.1,15.9,72,43
50.7,39.1,1029.9,14,3.4,14,68,36.9
58.8,45.5,1023.7,15,2.5,7,79,46.9
63.8,53.3,1019.4,14.9,2.9,7,81,50.9
65.2,55.1,1014.2,15,1.6,4.9,81.9,50.9
65.8,58.7,1012,15,0.6,4.9,84.9,50.9
65.3,54.8,1013.4,13.3,0.9,4.9,81,48.9
67.1,57.2,1019,11.2,5.8,9.9,79.9,56.8
64,54.3,1021.2,14.1,3.3,11.8,77,54.9
52.9,49.7,1014.6,12.1,8.4,15.9,56.8,47.8
45.7,43.1,1000.6,6.4,15.2,24.9,47.8,43.9
48.6,37.5,1008.6,14.8,8.3,16.9,61,38.8
52.7,38.2,1015,15,8.4,18.8,61,43
49.6,34.4,1018.9,15,3.7,9.9,68,34
57,38.6,1016.3,15,5.7,12.8,61.9,52
54.8,39.4,1010.2,15,5.6,12.8,72.9,43.9
54.8,41.8,1009,15,7.9,14,65.8,46.9
43.8,33.7,1017.6,13.4,7.3,12.8,50.9,37.9
40.1,28.9,1027.1,13.9,8.8,16.9,45.9,34.9
38.3,29.3,1027.5,14.6,1.5,5.8,50.9,27.9
41.7,27.3,1029.8,15,3.7,7,48.9,30.9
44,27,1023.4,15,8.9,15.9,50,41
49.3,37.6,1016.1,14.8,2.4,7,70,34.9
59.1,48,1019.6,13.7,4,11.8,81.9,43.9
69.1,59,1022.2,12.8,8.8,15,81,59.9
68.6,53,1023.5,15,5.4,9.9,77.9,59.9
59.5,44.6,1023.8,15,2,7,75.9,43.9
60.6,44.4,1015.7,15,3.3,11.8,79.9,45.9
58.7,36.7,1016.6,15,7.3,14,68.9,48.9
49.3,33.5,1016.7,15,2.8,11.8,68,36.9
52.5,36.9,1016.5,15,4.2,10.9,59.9,47.8
45.7,32.2,1018.6,15,5,8,50,41
42.7,31.8,1017.3,13.7,4.9,7,51.1,37.9
47.7,45.1,1013.2,5,7,8.9,50,45.9
44.9,44.7,1005.4,3.3,8.2,24.9,46.9,43.9
37,34.1,998.1,8.5,14.8,19.8,43.9,30.9
35.1,27.8,1008.1,14.2,7.9,14,38.8,30.9
32,23.3,1017,13.5,12.5,17.9,36,30.9
30.2,22.4,1021.1,13.2,8.4,12.8,32,28.9
28.4,19,1027.2,12.5,4.3,8,29.8,25
30.5,24.6,1025.9,11.3,3.5,8.9,34.9,27.9
40.2,33.5,1016.8,11.4,8.6,12.8,56.8,34
51.6,44.1,1012.1,13.7,8.2,14,56.8,46.9
49.4,43.3,1016.3,9,7.2,12.8,56.8,43
39,30.7,1023.3,15,3.4,7,43.9,34
42.1,28.7,1015.9,14.3,9.6,19.8,46.9,38.8
35.1,16.2,1022.4,15,10,23.9,39.9,27.9
33.6,20.5,1023.4,15,3.1,9.9,42.1,28.9
38.8,27.7,1025,15,2.3,9.9,52,30.9
44.5,34.2,1016.5,14.9,3.5,5.8,61.9,32.9
39.7,34.1,1019.5,8.3,5.1,8.9,54.9,32.9
36.5,33.9,1023.1,3.5,4.3,7,41,34
38.6,37.7,1019.9,3.5,5.4,8,39.9,37.9
40.4,37.9,1011.7,4.1,7.6,11.8,41.9,38.8
37.1,31.5,1016.7,10.3,11.7,15,39.9,34.9
32,26.9,1014.8,12.2,8.2,14,34.9,28.9
30.8,27.5,1012.5,7.7,4,8,34.9,27.9
35.8,32.9,1017.3,8.5,6.3,14,37.9,34.9
32.7,30.4,1018.1,2.2,13.4,22.9,36,30.9
29.1,22.1,1024.4,11.3,11.9,22,32,27
26,20.5,1024.9,11.5,2.3,7,34,18
23,19.7,1020.2,8.8,1.4,5.8,36,12.9
26.7,24.1,1018.5,9.3,3.2,9.9,36.9,18.9
32.7,25.4,1020.2,12.8,7.7,15,36.9,27.9
30.6,23.9,1012.1,15,4.7,25.8,45.9,19.9
37.2,21.4,1018.1,15,13,22,41.9,32.9
