Date,Open,High,Low,Close,Adj Close,Volume
2001-07-25,1.365716,1.378572,1.283572,1.319284,0.280329,110969600
2001-07-26,1.320000,1.342856,1.275000,1.327856,0.282151,92285200
2001-07-27,1.339284,1.375000,1.321428,1.354284,0.287766,83533800
2001-07-30,1.365716,1.382856,1.322144,1.352144,0.287311,60839800
2001-07-31,1.376428,1.387144,1.322144,1.342144,0.285186,58756600
2001-08-01,1.357856,1.412856,1.353572,1.361428,0.289284,76034000
2001-08-02,1.403572,1.419284,1.375716,1.415716,0.300819,63022400
2001-08-03,1.420716,1.421428,1.357144,1.392856,0.295962,46513600
2001-08-06,1.360000,1.404284,1.357144,1.366428,0.290346,24913000
2001-08-07,1.380716,1.405000,1.355716,1.375000,0.292168,42137200
2001-08-08,1.375716,1.407144,1.324284,1.350000,0.286856,69042400
2001-08-09,1.354284,1.367856,1.337144,1.360716,0.289133,50166200
2001-08-10,1.360000,1.380000,1.327856,1.358572,0.288677,46740400
2001-08-13,1.364284,1.380716,1.340000,1.363572,0.289740,36999200
2001-08-14,1.371428,1.382856,1.333572,1.337856,0.284275,57237600
2001-08-15,1.340000,1.352856,1.300000,1.317144,0.279874,72319800
2001-08-16,1.305000,1.339284,1.283572,1.332144,0.283062,72023000
2001-08-17,1.285716,1.317856,1.285000,1.290716,0.274259,52106600
2001-08-20,1.295716,1.302144,1.272144,1.294284,0.275017,63075600
2001-08-21,1.295716,1.295716,1.264284,1.280000,0.271982,46425400
2001-08-22,1.281428,1.303572,1.257856,1.300716,0.276383,43493800
2001-08-23,1.300000,1.310000,1.255716,1.272144,0.270312,54269600
2001-08-24,1.285716,1.330000,1.260716,1.326428,0.281847,72583000
2001-08-27,1.328572,1.378572,1.297144,1.351428,0.287159,43911000
2001-08-28,1.350000,1.367144,1.314284,1.314284,0.279267,42933800
2001-08-29,1.317144,1.345000,1.273572,1.273572,0.270616,59992800
2001-08-30,1.267144,1.298572,1.234284,1.273572,0.270616,92173200
2001-08-31,1.266428,1.328572,1.260716,1.325000,0.281544,54226200
2001-09-04,1.321428,1.362856,1.298572,1.303572,0.276990,87053400
2001-09-05,1.302856,1.353572,1.294284,1.325000,0.281544,90014400
2001-09-06,1.314284,1.352144,1.260716,1.265716,0.268947,70592200
2001-09-07,1.250000,1.292856,1.228572,1.234284,0.262268,60457600
2001-09-10,1.214284,1.250000,1.208572,1.240716,0.263634,77211400
2001-09-17,1.142856,1.219284,1.123572,1.213572,0.257867,114501800
2001-09-18,1.207144,1.265716,1.155000,1.162856,0.247090,81775400
2001-09-19,1.178572,1.221428,1.114284,1.215716,0.258322,93329600
2001-09-20,1.163572,1.210716,1.107144,1.120000,0.237984,102793600
2001-09-21,1.057144,1.160716,1.048572,1.123572,0.238743,142629200
2001-09-24,1.150716,1.202856,1.139284,1.175000,0.249671,73634400
2001-09-25,1.152856,1.158572,1.096428,1.110000,0.235859,93601200
2001-09-26,1.129284,1.135000,1.066428,1.082144,0.229940,123449200
2001-09-27,1.089284,1.125000,1.085716,1.107856,0.235403,80560200
2001-09-28,1.122144,1.136428,1.099284,1.107856,0.235403,91277200
2001-10-01,1.106428,1.142144,1.087856,1.110000,0.235859,52052000
2001-10-02,1.102144,1.130716,1.062856,1.075000,0.228422,58970800
2001-10-03,1.067856,1.097144,1.059284,1.070000,0.227360,170760800
2001-10-04,1.096428,1.160716,1.070716,1.134284,0.241019,100280600
2001-10-05,1.100000,1.153572,1.070716,1.152856,0.244965,85671600
2001-10-08,1.112144,1.167856,1.107144,1.157144,0.245877,51996000
2001-10-09,1.146428,1.157144,1.116428,1.142856,0.242841,43506400
2001-10-10,1.150000,1.203572,1.139284,1.201428,0.255286,76939800
2001-10-11,1.208572,1.267144,1.203572,1.267144,0.269250,83540800
2001-10-12,1.236428,1.291428,1.204284,1.286428,0.273348,71953000
2001-10-15,1.282144,1.312856,1.282144,1.285000,0.273044,79688000
2001-10-16,1.292144,1.300000,1.269284,1.286428,0.273348,50737400
2001-10-17,1.310000,1.315000,1.211428,1.213572,0.257867,71384600
2001-10-18,1.235000,1.302144,1.235000,1.285716,0.273196,153143200
2001-10-19,1.281428,1.314284,1.277144,1.307144,0.277749,41697600
2001-10-22,1.300716,1.362144,1.292144,1.358572,0.288677,97984600
2001-10-23,1.365716,1.387144,1.276428,1.295716,0.275321,171245200
2001-10-24,1.290000,1.363572,1.267856,1.353572,0.287615,93606800
2001-10-25,1.317144,1.375000,1.297144,1.370716,0.291258,63737800
2001-10-26,1.347144,1.375000,1.330000,1.333572,0.283365,69741000
2001-10-29,1.326428,1.333572,1.257144,1.259284,0.267580,59795400
2001-10-30,1.241428,1.285716,1.218572,1.257144,0.267125,69190800
2001-10-31,1.266428,1.314284,1.245716,1.254284,0.266517,68437600
2001-11-01,1.260716,1.341428,1.232144,1.327856,0.282151,78248800
2001-11-02,1.322856,1.347144,1.297144,1.326428,0.281847,49301000
2001-11-05,1.345716,1.375000,1.329284,1.362144,0.289436,58948400
2001-11-06,1.354284,1.401428,1.323572,1.397856,0.297024,79004800
2001-11-07,1.390000,1.437856,1.380716,1.399284,0.297328,95747400
2001-11-08,1.402144,1.420716,1.326428,1.336428,0.283972,85535800
2001-11-09,1.328572,1.375000,1.325000,1.336428,0.283972,33573400
2001-11-12,1.332856,1.369284,1.282856,1.339284,0.284579,50374800
2001-11-13,1.362856,1.385000,1.336428,1.383572,0.293989,56168000
2001-11-14,1.399284,1.421428,1.367856,1.400716,0.297632,55287400
2001-11-15,1.389284,1.421428,1.373572,1.389284,0.295203,53257400
2001-11-16,1.376428,1.377856,1.314284,1.355000,0.287918,57666000
2001-11-19,1.357144,1.432144,1.354284,1.428572,0.303551,83147400
2001-11-20,1.415716,1.442856,1.392856,1.395000,0.296418,69146000
2001-11-21,1.400716,1.414284,1.375716,1.405716,0.298694,50395800
2001-11-23,1.407856,1.425000,1.397856,1.417144,0.301123,15001000
2001-11-26,1.424284,1.539284,1.420000,1.526428,0.324344,115172400
2001-11-27,1.514284,1.537144,1.464284,1.500000,0.318728,67138400
2001-11-28,1.489284,1.515000,1.457856,1.466428,0.311595,62652800
2001-11-29,1.471428,1.478572,1.442144,1.458572,0.309926,50691200
2001-11-30,1.462144,1.531428,1.446428,1.521428,0.323282,75978000
2001-12-03,1.504284,1.520000,1.471428,1.503572,0.319488,45291400
2001-12-04,1.503572,1.611428,1.480000,1.600000,0.339977,95104800
2001-12-05,1.597144,1.716428,1.583572,1.697144,0.360619,142144800
2001-12-06,1.677144,1.678572,1.581428,1.627144,0.345745,84733600
2001-12-07,1.604284,1.622144,1.571428,1.610000,0.342102,50878800
2001-12-10,1.592144,1.642144,1.587856,1.610000,0.342102,42502600
2001-12-11,1.619284,1.632144,1.546428,1.555716,0.330567,51368800
2001-12-12,1.562144,1.565716,1.517856,1.535000,0.326166,48115200
2001-12-13,1.535000,1.539284,1.464284,1.500000,0.318728,49460600
2001-12-14,1.480716,1.487856,1.435000,1.456428,0.309470,47471200
2001-12-17,1.457144,1.500000,1.442144,1.472856,0.312961,43428000
2001-12-18,1.492144,1.523572,1.444284,1.500716,0.318881,58809800
2001-12-19,1.470000,1.548572,1.462144,1.544284,0.328138,72489200
2001-12-20,1.528572,1.533572,1.472856,1.476428,0.313720,55216000
2001-12-21,1.500716,1.538572,1.485716,1.500000,0.318728,64083600
2001-12-24,1.492856,1.532144,1.492856,1.525716,0.324193,12657400
2001-12-26,1.525000,1.592856,1.510000,1.535000,0.326166,36600200
2001-12-27,1.541428,1.589284,1.541428,1.576428,0.334968,47877200
2001-12-28,1.569284,1.642856,1.568572,1.602144,0.340433,74781000
2001-12-31,1.607856,1.618572,1.559284,1.564284,0.332388,34445600
2002-01-02,1.575000,1.664284,1.568572,1.664284,0.353636,132374200
2002-01-03,1.642856,1.696428,1.626428,1.684284,0.357886,153001800
2002-01-04,1.667144,1.710716,1.642144,1.692144,0.359556,102494000
2002-01-07,1.694284,1.714284,1.625000,1.635716,0.347566,111146000
2002-01-08,1.625000,1.646428,1.604284,1.615000,0.343164,112509600
2002-01-09,1.628572,1.637856,1.520000,1.546428,0.328594,81958800
2002-01-10,1.515716,1.532856,1.446428,1.516428,0.322219,113184400
2002-01-11,1.527856,1.560000,1.471428,1.503572,0.319488,87200400
2002-01-14,1.500716,1.528572,1.492856,1.510716,0.321005,103999000
2002-01-15,1.522856,1.554284,1.515000,1.550000,0.329353,72580200
2002-01-16,1.529284,1.529284,1.464284,1.484284,0.315389,141723400
2002-01-17,1.568572,1.624284,1.562144,1.605716,0.341192,165144000
2002-01-18,1.571428,1.614284,1.568572,1.583572,0.336486,84702800
2002-01-22,1.590716,1.597856,1.558572,1.558572,0.331174,81828600
2002-01-23,1.557144,1.645716,1.542144,1.644284,0.349387,110819800
2002-01-24,1.636428,1.679284,1.635716,1.657856,0.352271,86000600
2002-01-25,1.635000,1.672856,1.618572,1.660716,0.352878,46478600
2002-01-28,1.671428,1.682144,1.622856,1.662144,0.353182,46611600
2002-01-29,1.658572,1.681428,1.632144,1.647856,0.350146,60081000
2002-01-30,1.647856,1.724284,1.638572,1.720716,0.365627,117894000
2002-01-31,1.725716,1.766428,1.722144,1.765716,0.375189,117111400
2002-02-01,1.738572,1.782856,1.738572,1.743572,0.370484,99576400
2002-02-04,1.737144,1.822856,1.728572,1.810716,0.384751,130593400
2002-02-05,1.792144,1.855716,1.791428,1.817856,0.386268,114221800
2002-02-06,1.828572,1.855716,1.725000,1.762144,0.374430,149394000
2002-02-07,1.760716,1.806428,1.720000,1.735716,0.368815,86958200
2002-02-08,1.742856,1.760000,1.669284,1.716428,0.364716,88832800
2002-02-11,1.709284,1.785716,1.695716,1.784284,0.379135,99650600
2002-02-12,1.761428,1.788572,1.746428,1.765000,0.375037,56070000
2002-02-13,1.766428,1.802856,1.760716,1.786428,0.379590,78218000
2002-02-14,1.789284,1.802144,1.741428,1.757144,0.373368,65042600
2002-02-15,1.752144,1.784284,1.703572,1.707144,0.362744,65046800
2002-02-19,1.697144,1.705000,1.605716,1.615716,0.343317,97564600
2002-02-20,1.626428,1.657144,1.596428,1.652144,0.351057,71360800
2002-02-21,1.637144,1.642856,1.532144,1.535716,0.326318,111687800
2002-02-22,1.547144,1.639284,1.535716,1.624284,0.345137,101619000
2002-02-25,1.632144,1.765716,1.597144,1.700716,0.361378,106712200
2002-02-26,1.707856,1.740716,1.660716,1.690716,0.359253,65032800
2002-02-27,1.710000,1.732144,1.495716,1.568572,0.333299,257539800
2002-02-28,1.582144,1.613572,1.525000,1.550000,0.329353,114234400
2002-03-01,1.566428,1.678572,1.558572,1.675000,0.355914,87248000
2002-03-04,1.661428,1.755716,1.625716,1.735000,0.368663,87064600
2002-03-05,1.725000,1.745000,1.671428,1.680716,0.357128,68675600
2002-03-06,1.677144,1.738572,1.637856,1.719284,0.365323,56551600
2002-03-07,1.718572,1.752144,1.686428,1.741428,0.370029,64562400
2002-03-08,1.767144,1.792144,1.735716,1.761428,0.374278,67443600
2002-03-11,1.757144,1.795716,1.721428,1.790000,0.380349,65696400
2002-03-12,1.750716,1.767144,1.721428,1.765716,0.375189,63513800
2002-03-13,1.740716,1.775000,1.725000,1.749284,0.371698,50191400
2002-03-14,1.735716,1.757144,1.705000,1.745000,0.370788,54324200
2002-03-15,1.747144,1.782856,1.732144,1.782144,0.378680,60225200
2002-03-18,1.782144,1.789284,1.737144,1.767144,0.375493,76139000
2002-03-19,1.763572,1.807144,1.735716,1.775000,0.377162,60586400
2002-03-20,1.761428,1.795716,1.750000,1.780000,0.378224,73579800
2002-03-21,1.704284,1.735716,1.661428,1.733572,0.368359,154088200
2002-03-22,1.730000,1.754284,1.705000,1.720716,0.365627,50548400
2002-03-25,1.719284,1.720716,1.660000,1.667856,0.354396,65707600
2002-03-26,1.657144,1.688572,1.642856,1.675716,0.356066,64460200
2002-03-27,1.667856,1.694284,1.661428,1.676428,0.356217,31925600
2002-03-28,1.692856,1.705716,1.675716,1.690716,0.359253,27113800
2002-04-01,1.670000,1.764284,1.662856,1.747144,0.371243,49761600
2002-04-02,1.714284,1.735716,1.705000,1.719284,0.365323,50948800
2002-04-03,1.717856,1.749284,1.685716,1.696428,0.360467,53632600
2002-04-04,1.690716,1.789284,1.690716,1.778572,0.377921,84624400
2002-04-05,1.782144,1.799284,1.721428,1.767144,0.375493,69587000
2002-04-08,1.725716,1.762856,1.698572,1.754284,0.372760,65378600
2002-04-09,1.756428,1.785716,1.715000,1.721428,0.365779,47882800
2002-04-10,1.729284,1.782144,1.715000,1.761428,0.374278,56245000
2002-04-11,1.787856,1.800000,1.767856,1.775716,0.377314,101813600
2002-04-12,1.786428,1.797856,1.755000,1.790000,0.380349,80060400
2002-04-15,1.790000,1.796428,1.771428,1.785716,0.379439,74842600
2002-04-16,1.796428,1.856428,1.794284,1.838572,0.390670,153644400
2002-04-17,1.852144,1.869284,1.812856,1.865000,0.396286,99062600
2002-04-18,1.821428,1.822856,1.777144,1.815000,0.385662,100427600
2002-04-19,1.820716,1.820716,1.780716,1.784284,0.379135,93851800
2002-04-22,1.774284,1.780716,1.730716,1.752144,0.372305,67356800
2002-04-23,1.752856,1.770000,1.720716,1.732144,0.368056,58367400
2002-04-24,1.735716,1.750000,1.691428,1.697856,0.360770,35112000
2002-04-25,1.682856,1.738572,1.682144,1.722856,0.366082,48550600
2002-04-26,1.734284,1.740716,1.642856,1.643572,0.349235,76245400
2002-04-29,1.654284,1.718572,1.649284,1.711428,0.363654,68072200
2002-04-30,1.706428,1.741428,1.696428,1.733572,0.368359,70240800
2002-05-01,1.735000,1.735000,1.668572,1.712856,0.363957,53676000
2002-05-02,1.700716,1.738572,1.685716,1.692144,0.359556,59836000
2002-05-03,1.683572,1.715716,1.673572,1.679284,0.356824,57695400
2002-05-06,1.667856,1.678572,1.604284,1.617856,0.343771,62416200
2002-05-07,1.638572,1.639284,1.581428,1.605000,0.341040,60687200
2002-05-08,1.657144,1.751428,1.645716,1.740716,0.369877,109170600
2002-05-09,1.732144,1.739284,1.700000,1.727856,0.367145,56154000
2002-05-10,1.735000,1.735000,1.641428,1.665716,0.353941,58849000
2002-05-13,1.680000,1.720716,1.638572,1.710000,0.363350,66402000
2002-05-14,1.746428,1.834284,1.730000,1.829284,0.388697,131626600
2002-05-15,1.812144,1.855716,1.774284,1.805716,0.383689,83956600
2002-05-16,1.790000,1.817856,1.767856,1.800716,0.382626,56763000
2002-05-17,1.820716,1.841428,1.757856,1.786428,0.379590,59123400
2002-05-20,1.755000,1.780716,1.752144,1.767144,0.375493,67478600
2002-05-21,1.773572,1.785716,1.671428,1.675716,0.356066,70247800
2002-05-22,1.669284,1.740716,1.665716,1.737144,0.369118,72718800
2002-05-23,1.746428,1.802856,1.719284,1.798572,0.382171,92349600
2002-05-24,1.785000,1.785000,1.711428,1.725000,0.366538,41543600
2002-05-28,1.692144,1.728572,1.673572,1.712856,0.363957,37429000
2002-05-29,1.708572,1.745716,1.675000,1.712856,0.363957,55448400
2002-05-30,1.697856,1.741428,1.679284,1.728572,0.367297,49093800
2002-05-31,1.720716,1.732144,1.662856,1.664284,0.353636,91373800
2002-06-03,1.670716,1.675000,1.612856,1.636428,0.347718,58777600
2002-06-04,1.634284,1.645716,1.584284,1.627144,0.345745,86955400
2002-06-05,1.630716,1.630716,1.596428,1.622856,0.344834,69270600
2002-06-06,1.640000,1.659284,1.574284,1.582856,0.336334,64999200
2002-06-07,1.554284,1.567144,1.495000,1.528572,0.324800,153094200
2002-06-10,1.534284,1.560000,1.524284,1.534284,0.326013,69393800
2002-06-11,1.545716,1.550000,1.457856,1.461428,0.310533,87374000
2002-06-12,1.457856,1.482144,1.424284,1.435000,0.304917,132179600
2002-06-13,1.430000,1.432144,1.384284,1.395716,0.296570,88020800
2002-06-14,1.374284,1.454284,1.293572,1.435716,0.305069,106225000
2002-06-17,1.445716,1.473572,1.417856,1.467144,0.311747,81152400
2002-06-18,1.458572,1.470716,1.427144,1.439284,0.305827,88340000
2002-06-19,1.240716,1.257144,1.205716,1.222856,0.259840,427366800
2002-06-20,1.226428,1.257144,1.203572,1.222144,0.259688,99159200
2002-06-21,1.212144,1.249284,1.199284,1.203572,0.255742,111294400
2002-06-24,1.197856,1.266428,1.192856,1.233572,0.262116,107983400
2002-06-25,1.242856,1.262856,1.204284,1.224284,0.260143,75300400
2002-06-26,1.200000,1.235000,1.141428,1.182144,0.251189,139738200
2002-06-27,1.199284,1.233572,1.172856,1.218572,0.258929,62914600
2002-06-28,1.221428,1.272856,1.214284,1.265716,0.268947,67464600
2002-07-01,1.265000,1.277144,1.217856,1.218572,0.258929,55672400
2002-07-02,1.216428,1.225716,1.202144,1.210000,0.257108,76297200
2002-07-03,1.200716,1.262856,1.196428,1.253572,0.266366,49757400
2002-07-05,1.265000,1.339284,1.265000,1.338572,0.284427,40412400
2002-07-08,1.322856,1.329284,1.262856,1.286428,0.273348,52801000
2002-07-09,1.292144,1.306428,1.247144,1.252144,0.266063,56687400
2002-07-10,1.265000,1.297856,1.232144,1.237144,0.262875,51720200
2002-07-11,1.232856,1.310716,1.212144,1.307144,0.277749,93419200
2002-07-12,1.325000,1.342144,1.232856,1.250716,0.265759,110873000
2002-07-15,1.245000,1.328572,1.200716,1.302144,0.276687,73998400
2002-07-16,1.296428,1.326428,1.257856,1.275716,0.271071,111692000
2002-07-17,1.152144,1.157144,1.085000,1.116428,0.237225,303871400
2002-07-18,1.107144,1.111428,1.053572,1.070716,0.227512,139865600
2002-07-19,1.050000,1.083572,1.037856,1.068572,0.227056,96301800
2002-07-22,1.053572,1.085000,1.043572,1.065716,0.226449,107724400
2002-07-23,1.064284,1.080716,1.031428,1.033572,0.219619,99972600
2002-07-24,1.023572,1.087144,1.017856,1.085716,0.230699,101648400
2002-07-25,1.066428,1.067856,1.000716,1.025716,0.217950,119838600
2002-07-26,1.032856,1.037856,0.985716,1.024284,0.217646,51926000
2002-07-29,1.034284,1.078572,1.026428,1.072856,0.227967,68740000
2002-07-30,1.060716,1.107856,1.040000,1.102144,0.234190,88709600
2002-07-31,1.100000,1.101428,1.064284,1.090000,0.231609,77674800
2002-08-01,1.079284,1.101428,1.052144,1.057144,0.224628,57239000
2002-08-02,1.052856,1.071428,1.017856,1.032144,0.219316,44765000
2002-08-05,1.036428,1.050000,0.997856,0.999284,0.212334,51006200
2002-08-06,1.015000,1.087856,1.005716,1.052856,0.223717,68013400
2002-08-07,1.077856,1.097144,1.025000,1.073572,0.228119,83368600
2002-08-08,1.055000,1.098572,1.055000,1.092856,0.232216,56837200
2002-08-09,1.089284,1.089284,1.053572,1.071428,0.227663,51429000
2002-08-12,1.064284,1.072856,1.049284,1.070716,0.227512,44941400
2002-08-13,1.064284,1.086428,1.039284,1.042144,0.221441,67467400
2002-08-14,1.047856,1.096428,1.038572,1.083572,0.230244,99771000
2002-08-15,1.089284,1.125000,1.072144,1.115000,0.236922,80519600
2002-08-16,1.103572,1.150000,1.091428,1.129284,0.239957,61306000
2002-08-19,1.127144,1.160716,1.122856,1.141428,0.242537,54139400
2002-08-20,1.140716,1.149284,1.109284,1.136428,0.241475,46656400
2002-08-21,1.143572,1.160000,1.103572,1.151428,0.244662,50607200
2002-08-22,1.157144,1.160716,1.118572,1.140716,0.242386,64577800
2002-08-23,1.135716,1.137856,1.103572,1.123572,0.238743,40811400
2002-08-26,1.139284,1.139284,1.082856,1.109284,0.235707,47492200
2002-08-27,1.122144,1.124284,1.050716,1.060716,0.225387,65557800
2002-08-28,1.057144,1.080000,1.046428,1.050000,0.223110,61993400
2002-08-29,1.046428,1.077144,1.036428,1.050000,0.223110,41042400
2002-08-30,1.052144,1.081428,1.041428,1.053572,0.223869,48379800
2002-09-03,1.035000,1.039284,1.003572,1.003572,0.213245,69234200
2002-09-04,1.014284,1.055716,1.012144,1.034284,0.219771,105165200
2002-09-05,1.015716,1.025716,1.003572,1.012856,0.215217,56544600
2002-09-06,1.036428,1.046428,1.016428,1.027144,0.218253,45397800
2002-09-09,1.020000,1.037856,1.010716,1.026428,0.218101,39561200
2002-09-10,1.029284,1.035000,1.008572,1.023572,0.217494,62367200
2002-09-11,1.024284,1.042856,1.010716,1.020716,0.216888,50603000
2002-09-12,1.014284,1.036428,1.008572,1.010000,0.214611,67457600
2002-09-13,1.009284,1.024284,1.003572,1.012144,0.215066,70737800
2002-09-16,1.010000,1.043572,1.008572,1.035716,0.220075,71660400
2002-09-17,1.040716,1.073572,1.040716,1.057144,0.224628,106999200
2002-09-18,1.049284,1.077856,1.037144,1.072856,0.227967,82160400
2002-09-19,1.053572,1.057144,1.034284,1.041428,0.221289,51486400
2002-09-20,1.044284,1.067144,1.037144,1.062144,0.225690,88197200
2002-09-23,1.054284,1.068572,1.032144,1.060716,0.225387,65927400
2002-09-24,1.028572,1.058572,1.028572,1.045716,0.222200,62665400
2002-09-25,1.049284,1.083572,1.046428,1.066428,0.226601,63670600
2002-09-26,1.078572,1.085000,1.039284,1.050000,0.223110,52161200
2002-09-27,1.035000,1.060716,1.034284,1.051428,0.223413,51538200
2002-09-30,1.028572,1.040716,1.010000,1.035716,0.220075,59424400
2002-10-01,1.042144,1.042856,1.000000,1.036428,0.220226,85605800
2002-10-02,1.023572,1.045000,1.007144,1.012144,0.215066,57337000
2002-10-03,1.012856,1.042856,1.004284,1.021428,0.217039,54474000
2002-10-04,1.025716,1.028572,0.999284,1.002144,0.212941,47706400
2002-10-07,0.997856,1.015000,0.982856,0.983572,0.208995,61174400
2002-10-08,0.992856,0.997144,0.954284,0.977144,0.207629,113411200
2002-10-09,0.967144,0.989284,0.957856,0.970716,0.206263,89171600
2002-10-10,0.973572,1.015716,0.970000,1.007856,0.214155,80393600
2002-10-11,1.017856,1.055716,1.007144,1.036428,0.220226,73669400
2002-10-14,1.039284,1.070000,1.031428,1.055000,0.224172,48601000
2002-10-15,1.087144,1.089284,1.055716,1.082856,0.230091,101379600
2002-10-16,1.061428,1.080716,0.992856,1.040000,0.220985,76906200
2002-10-17,1.015000,1.027144,0.998572,1.007856,0.214155,117324200
2002-10-18,1.000000,1.025000,0.995000,1.024284,0.217646,72074800
2002-10-21,1.018572,1.045000,1.000000,1.040000,0.220985,59630200
2002-10-22,1.033572,1.062856,1.018572,1.050000,0.223110,54537000
2002-10-23,1.045000,1.070000,1.035716,1.062856,0.225842,52259200
2002-10-24,1.072856,1.086428,1.039284,1.049284,0.222958,43687000
2002-10-25,1.049284,1.103572,1.042144,1.101428,0.234038,69767600
2002-10-28,1.110716,1.139284,1.089284,1.115000,0.236922,87325000
2002-10-29,1.112144,1.134284,1.068572,1.102856,0.234341,64794800
2002-10-30,1.106428,1.169284,1.105716,1.141428,0.242537,67669000
2002-10-31,1.142144,1.174284,1.137144,1.147856,0.243903,73959200
2002-11-01,1.138572,1.178572,1.135000,1.168572,0.248305,47457200
2002-11-04,1.178572,1.241428,1.167856,1.206428,0.256349,94204600
2002-11-05,1.196428,1.211428,1.167856,1.207144,0.256501,52673600
2002-11-06,1.220000,1.237144,1.192856,1.230000,0.261357,54097400
2002-11-07,1.210000,1.221428,1.129284,1.142856,0.242841,84044800
2002-11-08,1.143572,1.157144,1.108572,1.131428,0.240412,47516000
2002-11-11,1.124284,1.135000,1.080000,1.082856,0.230091,38243800
2002-11-12,1.094284,1.145716,1.091428,1.117144,0.237377,55948200
2002-11-13,1.107144,1.147856,1.091428,1.113572,0.236618,57934800
2002-11-14,1.135716,1.172144,1.127144,1.164284,0.247394,35428400
2002-11-15,1.159284,1.160000,1.125716,1.139284,0.242082,40248600
2002-11-18,1.156428,1.157144,1.108572,1.117856,0.237528,41144600
2002-11-19,1.110716,1.125000,1.072144,1.090716,0.231762,52738000
2002-11-20,1.092856,1.121428,1.089284,1.109284,0.235707,52185000
2002-11-21,1.135716,1.174284,1.125000,1.167856,0.248153,104620600
2002-11-22,1.149284,1.164284,1.135716,1.143572,0.242993,56964600
2002-11-25,1.145000,1.152856,1.122144,1.140716,0.242386,49856800
2002-11-26,1.132144,1.135716,1.090716,1.100716,0.233886,60065600
2002-11-27,1.114284,1.132856,1.103572,1.122856,0.238591,71699600
2002-11-29,1.127856,1.134284,1.100716,1.107144,0.235252,35858200
2002-12-02,1.135716,1.150000,1.072144,1.084284,0.230395,99685600
2002-12-03,1.085716,1.095716,1.078572,1.082856,0.230091,56967400
2002-12-04,1.084284,1.085000,1.035716,1.069284,0.227208,81439400
2002-12-05,1.073572,1.077144,1.037856,1.045000,0.222048,60849600
2002-12-06,1.046428,1.085000,1.037144,1.067856,0.226904,61339600
2002-12-09,1.067144,1.067856,1.047856,1.053572,0.223869,59021200
2002-12-10,1.053572,1.103572,1.052144,1.091428,0.231913,77152600
2002-12-11,1.092856,1.106428,1.077144,1.106428,0.235100,63375200
2002-12-12,1.107856,1.110716,1.072144,1.085000,0.230547,37335200
2002-12-13,1.081428,1.082144,1.046428,1.056428,0.224476,41195000
2002-12-16,1.057856,1.078572,1.043572,1.060716,0.225387,62906200
2002-12-17,1.060716,1.085000,1.047144,1.077144,0.228878,55665400
2002-12-18,1.057144,1.061428,1.035716,1.040716,0.221137,37675400
2002-12-19,1.037856,1.065716,1.007144,1.014284,0.215521,86879800
2002-12-20,1.020716,1.040000,0.984284,1.010000,0.214611,79524200
2002-12-23,1.011428,1.039284,1.008572,1.035000,0.219923,31456600
2002-12-24,1.031428,1.033572,1.021428,1.025716,0.217950,9835000
2002-12-26,1.030000,1.057856,1.020000,1.028572,0.218557,21355600
2002-12-27,1.022144,1.027144,1.000716,1.004284,0.213396,20008800
2002-12-30,1.005716,1.010716,0.988572,1.005000,0.213548,38760400
2002-12-31,1.000000,1.025716,0.996428,1.023572,0.217494,50181600
2003-01-02,1.025716,1.065716,1.025000,1.057144,0.224628,45357200
2003-01-03,1.057144,1.066428,1.042144,1.064284,0.226145,36863400
2003-01-06,1.073572,1.098572,1.062856,1.064284,0.226145,97633200
2003-01-07,1.056428,1.071428,1.033572,1.060716,0.225387,85586200
2003-01-08,1.041428,1.050716,1.031428,1.039284,0.220833,57411200
2003-01-09,1.044284,1.065716,1.035716,1.048572,0.222806,53813200
2003-01-10,1.041428,1.058572,1.035000,1.051428,0.223413,43775200
2003-01-13,1.064284,1.064284,1.025716,1.045000,0.222048,44735600
2003-01-14,1.049284,1.058572,1.035000,1.043572,0.221744,46715200
2003-01-15,1.042144,1.050000,1.018572,1.030716,0.219012,92782200
2003-01-16,1.015000,1.054284,1.015000,1.044284,0.221895,139767600
2003-01-17,1.040000,1.040000,1.005716,1.007144,0.214004,66690400
2003-01-21,1.015000,1.029284,1.000000,1.001428,0.212789,63364000
2003-01-22,0.998572,1.010716,0.985716,0.991428,0.210664,53785200
2003-01-23,1.003572,1.025716,0.996428,1.012144,0.215066,57064000
2003-01-24,1.017144,1.017144,0.968572,0.985716,0.209450,76367200
2003-01-27,0.977144,1.035716,0.975000,1.009284,0.214458,97851600
2003-01-28,1.017144,1.049284,1.011428,1.041428,0.221289,71563800
2003-01-29,1.039284,1.078572,1.021428,1.066428,0.226601,93261000
2003-01-30,1.070000,1.076428,1.020716,1.022856,0.217342,101764600
2003-01-31,1.013572,1.039284,1.003572,1.025716,0.217950,85306200
2003-02-03,1.029284,1.065000,1.025000,1.047144,0.222503,66196200
2003-02-04,1.032144,1.046428,1.022144,1.042856,0.221592,79353400
2003-02-05,1.050716,1.066428,1.031428,1.032144,0.219316,55403600
2003-02-06,1.025716,1.042144,1.015716,1.030716,0.219012,44787400
2003-02-07,1.039284,1.042856,1.005000,1.010716,0.214763,67425400
2003-02-10,1.018572,1.040716,1.004284,1.025000,0.217798,41972000
2003-02-11,1.035716,1.045000,1.014284,1.025000,0.217798,41195000
2003-02-12,1.019284,1.042856,1.019284,1.027856,0.218405,57171800
